customer_id,signup_date,gender,age,city,country,traffic_source,device_type,customer_segment,total_orders,lifetime_value,last_order_date
752688,2024-06-12,Non-binary,72,Toronto,Canada,Direct,Mobile,Returning,4,3044.21,2024-12-15
752788,2021-06-24,Female,70,Madrid,Spain,Referral,Desktop,Loyal,9,9706.69,2021-09-23
753223,2025-10-06,,47,Istanbul,Türkiye,Direct,Mobile,Returning,22,4761.84,2026-03-20
753323,2021-04-06,,37,"New York",USA,Referral,Desktop,Loyal,18,6405.34,2022-07-06
753776,2024-12-15,Male,66,London,UK,"Social Media",Desktop,New,7,8593.09,2025-06-28
753816,2025-01-16,Female,75,London,UK,"Social Media",Desktop,VIP,20,360.98,2025-08-23
753846,2024-10-13,Male,60,Toronto,Canada,Direct,Desktop,New,25,8334.25,2025-02-01
755152,2022-05-31,"Prefer not to say",65,Rome,Italy,"Social Media",Desktop,"At Risk",20,725.56,2022-11-15
755784,2022-03-16,Non-binary,42,London,UK,"Organic Search",Mobile,VIP,15,1867.74,2023-06-11
755833,2025-11-28,Female,47,Madrid,Spain,Email,Tablet,Returning,10,7628.84,2026-08-12
756018,2023-12-15,Male,36,London,UK,Referral,Desktop,"At Risk",8,9738.84,2024-11-30
756044,2022-12-07,Non-binary,50,"New York",USA,Direct,Desktop,New,14,6700.32,2023-07-21
756171,2024-09-24,Female,24,Berlin,Germany,"Social Media",Mobile,New,13,8768.1,2025-05-23
756230,2021-02-20,"Prefer not to say",68,"New York",USA,Referral,Mobile,Returning,6,8333.23,2021-12-02
756289,2022-01-25,"Prefer not to say",76,Istanbul,Türkiye,Referral,Desktop,Loyal,11,9717.94,2023-03-03
756308,2022-01-29,Female,74,Madrid,Spain,"Organic Search",Mobile,Loyal,14,9560.23,2022-07-02
758009,2024-09-01,,85,"New York",USA,Direct,Desktop,New,13,5231.82,2025-09-07
758976,2024-09-13,Male,85,Berlin,Germany,Referral,Desktop,Loyal,7,4703.39,2024-11-11
759754,2024-02-20,Female,39,Toronto,Canada,Email,Desktop,Loyal,10,5077.84,2024-03-07
759829,2021-12-25,"Prefer not to say",70,Rome,Italy,"Social Media",Desktop,VIP,17,6495.89,2022-03-15
759924,2024-10-23,Female,39,London,UK,"Organic Search",Mobile,"At Risk",16,3064.99,2024-11-14
760005,2023-07-01,Female,31,Rome,Italy,"Social Media",Desktop,"At Risk",18,6586,2024-07-09
760262,2024-08-14,,88,London,UK,"Paid Search",Desktop,New,0,0,NULL
760340,2025-08-13,Female,86,Istanbul,Türkiye,Email,Tablet,"At Risk",11,9203.04,2026-06-19
760566,2021-05-20,,81,Berlin,Germany,Referral,Tablet,Loyal,24,3599.29,2022-08-18
760630,2023-02-11,Non-binary,80,Madrid,Spain,"Organic Search",Desktop,New,22,2272.3,2024-01-05
761374,2021-06-16,Female,80,Berlin,Germany,"Organic Search",Mobile,New,10,2525.52,2022-10-29
761412,2022-05-19,Male,64,Istanbul,Türkiye,"Paid Search",Mobile,VIP,23,4082,2023-07-18
761596,2023-12-01,Female,28,Toronto,Canada,Email,Tablet,Returning,25,4616.08,2025-01-03
761717,2021-09-17,,27,Rome,Italy,"Paid Search",Tablet,New,20,5454.93,2021-12-14
762283,2021-10-04,Male,30,Rome,Italy,Direct,Tablet,New,20,6779.51,2022-07-13
762847,2023-01-05,Male,49,"New York",USA,"Social Media",Desktop,New,1,3527.12,2023-06-14
763464,2025-04-14,Male,81,"New York",USA,Email,Desktop,VIP,14,7939.41,2026-03-10
764197,2022-04-09,Non-binary,20,Berlin,Germany,"Paid Search",Desktop,VIP,6,1844.21,2022-07-06
764443,2021-12-14,Male,44,Madrid,Spain,"Social Media",Mobile,Returning,17,1133.21,2022-04-06
764516,2021-12-25,Female,72,London,UK,Referral,Mobile,"At Risk",17,100.74,2023-03-13
764585,2021-05-16,Male,73,Toronto,Canada,"Organic Search",Desktop,VIP,5,6454.74,2022-09-17
765169,2021-10-22,,59,Istanbul,Türkiye,"Social Media",Desktop,VIP,17,1117.61,2021-12-11
765773,2025-04-07,Non-binary,74,Berlin,Germany,"Social Media",Desktop,Returning,3,3398.88,2025-11-05
766121,2022-10-27,Male,33,Berlin,Germany,Email,Tablet,"At Risk",23,837.93,2023-04-23
766234,2022-01-11,,24,Rome,Italy,"Paid Search",Mobile,"At Risk",11,3533.65,2022-02-06
766246,2023-10-06,Female,25,"New York",USA,"Social Media",Desktop,Returning,16,707.68,2025-02-14
766265,2021-11-27,Non-binary,77,Paris,France,"Paid Search",Desktop,VIP,6,2960.22,2022-12-22
766404,2021-12-03,Female,18,Toronto,Canada,Referral,Desktop,Returning,16,6826.81,2022-12-02
766483,2023-03-27,Male,77,Berlin,Germany,Direct,Tablet,VIP,21,7021.07,2023-10-07
766723,2025-10-30,Male,74,Toronto,Canada,"Social Media",Tablet,Returning,14,7491.04,2026-02-12
766865,2023-10-26,Female,76,Berlin,Germany,"Social Media",Mobile,Loyal,12,3282.82,2024-10-15
767420,2023-11-04,"Prefer not to say",20,Berlin,Germany,"Social Media",Mobile,VIP,24,2934.93,2024-03-30
767591,2022-04-14,,33,Paris,France,Referral,Desktop,VIP,10,7443.77,2022-06-02
767914,2022-07-24,Non-binary,74,Toronto,Canada,"Social Media",Mobile,Loyal,20,8438.55,2022-10-29
768071,2021-01-19,Female,66,Toronto,Canada,"Organic Search",Tablet,New,19,8951.01,2022-02-13
768429,2022-12-26,,67,Toronto,Canada,Email,Desktop,Loyal,18,1924.57,2023-06-02
768480,2021-10-13,Male,39,Istanbul,Türkiye,Direct,Tablet,Loyal,14,5907.14,2022-01-31
769387,2025-01-16,"Prefer not to say",27,Berlin,Germany,Direct,Mobile,"At Risk",16,9033.55,2025-06-18
769391,2022-11-24,Female,36,Rome,Italy,"Social Media",Desktop,New,3,7997.73,2023-10-06
769446,2025-11-18,Male,75,Paris,France,"Organic Search",Mobile,Returning,21,4613.77,2027-03-27
769729,2024-06-16,Male,44,Toronto,Canada,"Organic Search",Desktop,"At Risk",7,26.06,2025-07-15
769905,2023-07-22,Male,39,Madrid,Spain,"Social Media",Mobile,Returning,7,6772.11,2024-11-30
770156,2022-06-02,Male,40,London,UK,Email,Desktop,"At Risk",5,9953.17,2023-03-08
771234,2024-10-30,Female,81,Rome,Italy,Email,Desktop,"At Risk",19,3035.37,2024-12-15
771461,2022-07-02,Female,58,London,UK,Email,Mobile,Returning,21,5813.17,2022-08-16
771894,2023-02-16,"Prefer not to say",35,"New York",USA,"Organic Search",Desktop,"At Risk",24,5674.03,2024-02-27
772170,2025-11-08,Male,27,Istanbul,Türkiye,"Social Media",Desktop,New,5,968.79,2027-03-02
772252,2025-11-04,Female,22,Rome,Italy,Referral,Mobile,Returning,2,7091.12,2027-01-20
772339,2024-08-13,Female,87,Paris,France,Email,Mobile,New,16,4093.41,2024-12-13
772594,2021-11-20,Non-binary,24,Rome,Italy,"Social Media",Desktop,VIP,23,8244.07,2022-09-06
772769,2024-04-26,Female,82,"New York",USA,"Organic Search",Desktop,"At Risk",24,5939.21,2024-08-14
773130,2021-08-27,Non-binary,53,Berlin,Germany,Email,Mobile,New,0,0,NULL
773268,2022-09-16,Male,50,Paris,France,"Paid Search",Desktop,VIP,15,8253.85,2023-06-22
773494,2023-07-02,Female,59,Rome,Italy,Referral,Mobile,"At Risk",6,7700.87,2024-02-27
773966,2023-07-24,Male,79,Berlin,Germany,Direct,Desktop,"At Risk",0,0,NULL
774166,2021-01-05,Female,80,Istanbul,Türkiye,Referral,Tablet,Loyal,19,1465.43,2021-04-17
774484,2024-04-20,Male,82,Berlin,Germany,"Social Media",Desktop,Returning,12,8627.26,2024-11-23
774587,2022-05-01,Female,56,Berlin,Germany,"Social Media",Desktop,Returning,5,1901.78,2022-07-13
774723,2025-09-02,Non-binary,67,London,UK,"Social Media",Desktop,Returning,21,1216.2,2026-11-30
774759,2022-07-05,Female,79,Toronto,Canada,Email,Desktop,New,4,7060.26,2023-09-07
775165,2021-02-23,Male,86,Rome,Italy,Direct,Mobile,New,22,5415.68,2022-01-25
775336,2021-06-29,,21,Berlin,Germany,"Social Media",Desktop,New,19,2858.88,2022-02-23
775567,2021-11-26,"Prefer not to say",63,Berlin,Germany,"Organic Search",Desktop,"At Risk",20,7663.02,2022-02-08
776381,2023-07-08,Non-binary,21,Toronto,Canada,"Organic Search",Desktop,VIP,5,8415.74,2024-09-26
776398,2025-02-07,Male,46,Toronto,Canada,Email,Mobile,Returning,4,9088.62,2025-12-10
776633,2025-11-04,,27,Istanbul,Türkiye,"Social Media",Mobile,Loyal,24,9293.16,2027-01-20
776789,2021-08-13,"Prefer not to say",81,Madrid,Spain,"Paid Search",Desktop,"At Risk",24,7863.75,2022-05-07
777192,2022-03-06,Female,67,"New York",USA,"Paid Search",Mobile,Returning,25,6768.75,2022-08-22
777426,2025-04-23,Female,52,Berlin,Germany,Direct,Desktop,New,23,2821.48,2026-08-15
777467,2023-07-07,Female,58,Madrid,Spain,"Social Media",Desktop,"At Risk",6,4941.96,2024-02-22
777492,2024-09-13,Male,61,Berlin,Germany,Email,Mobile,VIP,7,9804.35,2025-10-18
777815,2023-03-09,Non-binary,88,Berlin,Germany,Direct,Mobile,Loyal,20,6702.57,2023-04-14
777840,2021-07-21,Male,55,Madrid,Spain,"Social Media",Desktop,New,0,0,NULL
778352,2024-02-24,"Prefer not to say",58,Madrid,Spain,"Social Media",Mobile,New,19,2765.49,2025-04-22
778592,2025-01-15,"Prefer not to say",87,Madrid,Spain,"Social Media",Mobile,New,22,3965.01,2025-09-07
779129,2025-04-15,,65,Rome,Italy,"Paid Search",Mobile,Returning,23,1137.82,2025-04-18
779689,2023-08-19,Male,45,Rome,Italy,Direct,Tablet,Loyal,14,6970.13,2024-11-28
780008,2021-06-18,,88,Toronto,Canada,Direct,Tablet,VIP,11,8821.81,2021-07-07
780258,2021-02-08,"Prefer not to say",57,Paris,France,Email,Mobile,Returning,25,4413.64,2022-05-13
780357,2025-10-20,Male,33,London,UK,Email,Mobile,VIP,7,1607.19,2026-09-09
780928,2023-04-05,Male,75,"New York",USA,"Organic Search",Desktop,"At Risk",14,5004.96,2024-03-17
781098,2024-04-05,Male,77,Rome,Italy,Referral,Mobile,"At Risk",6,1677.51,2024-09-15
781218,2021-09-29,,83,"New York",USA,"Paid Search",Tablet,"At Risk",13,4307.77,2022-02-03
782745,2022-04-24,Female,84,Paris,France,"Organic Search",Mobile,Loyal,23,3128.02,2022-04-27
783072,2021-07-19,Female,84,Berlin,Germany,Email,Tablet,Returning,19,4331.85,2021-11-05
783241,2025-06-20,Female,75,"New York",USA,Email,Tablet,Returning,25,6276.34,2025-12-13
783244,2021-04-11,Non-binary,28,Paris,France,"Organic Search",Mobile,Returning,19,3437.4,2022-05-17
783682,2025-06-28,,30,Madrid,Spain,Direct,Tablet,New,21,2566.48,2026-10-01
783724,2024-08-27,Female,50,Madrid,Spain,"Organic Search",Mobile,New,25,1929.79,2024-11-24
783832,2025-04-27,Female,46,Berlin,Germany,"Paid Search",Tablet,VIP,7,2290.39,2026-08-21
784092,2021-08-05,Male,24,Rome,Italy,"Organic Search",Tablet,New,14,5923.97,2022-01-12
784274,2024-02-23,"Prefer not to say",76,Toronto,Canada,"Social Media",Mobile,"At Risk",25,5677.5,2024-03-21
784790,2023-08-15,Female,50,Berlin,Germany,"Organic Search",Mobile,Returning,23,6971.45,2024-09-09
785147,2024-09-16,Non-binary,59,Madrid,Spain,"Organic Search",Mobile,Returning,23,4498.64,2026-01-28
785171,2021-07-28,Female,50,London,UK,Direct,Mobile,Returning,15,2122.17,2022-03-21
785303,2022-02-28,"Prefer not to say",22,Paris,France,Direct,Desktop,Returning,15,5083.77,2023-03-05
786210,2022-01-22,Male,81,Madrid,Spain,"Paid Search",Desktop,New,3,9958.95,2023-01-18
786672,2022-07-24,Male,88,"New York",USA,Referral,Tablet,New,25,8821.5,2023-09-24
788511,2021-02-24,Male,73,Paris,France,Referral,Mobile,New,11,7897.04,2022-01-16
788554,2023-07-28,Female,58,Madrid,Spain,Referral,Mobile,VIP,25,3861.76,2023-08-16
788750,2023-07-16,Female,43,Paris,France,"Paid Search",Mobile,VIP,16,7588.09,2023-07-20
789210,2024-11-02,"Prefer not to say",47,Paris,France,Referral,Mobile,Loyal,7,642.71,2024-12-20
789496,2024-12-24,Male,34,London,UK,"Paid Search",Desktop,VIP,18,8273.62,2025-08-12
790628,2024-01-24,Female,27,Istanbul,Türkiye,Referral,Mobile,Returning,2,2921.88,2024-05-30
790786,2025-03-13,Male,18,Istanbul,Türkiye,"Organic Search",Desktop,New,0,0,NULL
791003,2025-01-07,,50,Berlin,Germany,"Paid Search",Mobile,Returning,19,4318.29,2025-04-03
791177,2024-03-25,Male,21,Paris,France,"Organic Search",Tablet,VIP,5,184.34,2025-01-17
791236,2021-01-04,,82,Berlin,Germany,Email,Mobile,"At Risk",25,8328.37,2021-09-12
791763,2022-05-18,Male,41,Berlin,Germany,Referral,Mobile,Returning,12,6405.25,2022-10-08
791875,2023-11-03,Female,87,London,UK,Direct,Mobile,Returning,9,7443.05,2023-11-17
791960,2022-03-19,Non-binary,59,London,UK,"Social Media",Desktop,New,2,5727.84,2022-07-10
792514,2024-01-11,"Prefer not to say",71,Istanbul,Türkiye,"Paid Search",Mobile,Loyal,9,3014.16,2024-07-04
792594,2022-09-27,Female,19,"New York",USA,Direct,Tablet,Returning,4,6819.95,2022-09-29
792941,2025-10-10,Male,57,Paris,France,Direct,Mobile,Loyal,13,2115.43,2027-01-20
792954,2022-06-21,Non-binary,65,Istanbul,Türkiye,Direct,Mobile,Returning,3,6408.13,2023-09-15
793683,2021-09-19,Non-binary,29,Madrid,Spain,Referral,Tablet,Loyal,3,1783.03,2022-03-25
793771,2022-08-25,Male,48,Berlin,Germany,"Social Media",Mobile,VIP,19,9368.44,2023-03-31
793904,2023-02-11,Female,41,Toronto,Canada,Referral,Mobile,Returning,3,3278.28,2023-12-03
793983,2021-01-26,Male,73,Paris,France,Email,Mobile,New,13,1609.98,2021-11-13
794438,2022-10-18,Male,78,Madrid,Spain,"Paid Search",Desktop,New,21,5106.93,2023-02-13
794561,2023-04-16,Male,18,Madrid,Spain,Direct,Mobile,New,4,6545.59,2023-09-12
794580,2024-10-13,Male,50,Rome,Italy,Email,Mobile,"At Risk",18,2973.47,2025-01-07
794860,2025-02-25,Male,30,Paris,France,"Paid Search",Mobile,Loyal,9,6065.04,2025-04-04
795127,2022-11-07,,51,London,UK,"Organic Search",Mobile,VIP,6,1353.57,2023-01-21
795222,2021-09-19,Female,51,Berlin,Germany,"Paid Search",Mobile,Returning,8,36.95,2021-10-21
795259,2024-02-18,Male,63,Madrid,Spain,"Paid Search",Tablet,VIP,3,4063.01,2024-12-24
795392,2024-12-23,Female,40,London,UK,"Social Media",Desktop,"At Risk",2,79.39,2025-09-04
795843,2023-02-17,Female,88,London,UK,Referral,Mobile,"At Risk",14,1379.59,2023-06-17
796000,2024-07-04,Female,41,Paris,France,Referral,Mobile,Returning,14,3732.27,2025-03-24
796523,2024-07-18,Female,50,Berlin,Germany,Email,Mobile,"At Risk",14,4044.64,2025-07-19
796824,2024-09-07,Non-binary,56,Paris,France,"Organic Search",Desktop,New,11,7086.07,2025-04-17
797034,2021-10-24,Non-binary,68,London,UK,Referral,Desktop,Loyal,16,8793.15,2022-02-13
797058,2024-10-11,Male,74,Madrid,Spain,"Social Media",Desktop,Returning,22,5853.85,2025-03-11
797105,2025-09-15,Female,18,Rome,Italy,"Paid Search",Tablet,Returning,2,9651.53,2026-04-23
797562,2021-06-02,Male,86,Berlin,Germany,"Social Media",Mobile,New,0,0,NULL
798307,2022-03-10,Female,43,Istanbul,Türkiye,"Organic Search",Mobile,Returning,18,2454.14,2022-11-02
799273,2023-09-17,Non-binary,73,Rome,Italy,"Social Media",Desktop,VIP,21,828.87,2023-10-17
799632,2024-12-24,Female,75,Istanbul,Türkiye,"Organic Search",Desktop,Loyal,1,2742.5,2026-03-14
799711,2023-01-01,"Prefer not to say",24,Madrid,Spain,Email,Tablet,Returning,2,7374.34,2023-12-20
800216,2024-05-13,Female,23,Rome,Italy,Direct,Desktop,Returning,11,8260.31,2025-06-09
801184,2023-06-07,,30,Rome,Italy,"Organic Search",Desktop,Loyal,17,3016.19,2024-08-11
801330,2025-12-04,Male,62,London,UK,"Social Media",Desktop,New,2,3693.16,2026-04-01
801796,2021-12-29,Male,60,Istanbul,Türkiye,"Organic Search",Tablet,Returning,5,7106.58,2022-10-17
802206,2025-05-15,Male,33,London,UK,Email,Mobile,Loyal,10,6580.79,2025-06-27
802866,2021-08-07,,37,Madrid,Spain,"Social Media",Mobile,VIP,14,2663.88,2022-01-20
802977,2025-08-05,Non-binary,41,Paris,France,"Social Media",Desktop,Returning,12,3333.1,2026-03-21
803172,2023-05-20,"Prefer not to say",81,Toronto,Canada,"Social Media",Tablet,VIP,24,5431.83,2024-03-19
804099,2023-05-31,,31,Madrid,Spain,"Social Media",Mobile,Returning,4,2362.95,2024-04-14
804194,2023-02-12,,22,London,UK,"Organic Search",Tablet,Returning,1,1638.94,2023-04-17
804272,2023-04-21,Male,66,"New York",USA,Email,Mobile,New,4,4048.12,2023-12-08
804851,2023-09-28,Female,25,Istanbul,Türkiye,"Organic Search",Desktop,VIP,14,7518.81,2024-02-03
805100,2024-05-01,,31,Paris,France,"Organic Search",Mobile,VIP,4,4852.17,2024-07-15
805364,2021-12-27,Female,42,Madrid,Spain,"Organic Search",Desktop,VIP,20,3405.25,2023-03-12
805728,2025-10-25,Female,63,Istanbul,Türkiye,"Paid Search",Mobile,Returning,20,8781.94,2025-11-28
805810,2024-08-27,Female,60,Rome,Italy,"Organic Search",Mobile,New,22,1835.87,2024-12-17
806649,2022-03-09,,40,Berlin,Germany,"Organic Search",Mobile,"At Risk",3,6638.47,2022-05-11
806900,2022-05-14,"Prefer not to say",80,Paris,France,"Organic Search",Tablet,Returning,8,6406.5,2022-07-11
807217,2021-10-23,Female,81,"New York",USA,Direct,Mobile,"At Risk",8,5451.16,2022-07-03
807249,2024-09-14,"Prefer not to say",49,Toronto,Canada,Email,Tablet,Loyal,25,5671.91,2025-03-21
807686,2022-10-07,Female,32,Berlin,Germany,Email,Desktop,VIP,19,7257.58,2023-01-18
808052,2021-07-27,,34,London,UK,"Paid Search",Mobile,"At Risk",6,8000.76,2022-05-02
808418,2024-04-02,"Prefer not to say",53,Rome,Italy,Email,Mobile,"At Risk",18,5152.31,2024-04-06
808455,2025-10-05,Non-binary,77,London,UK,Referral,Tablet,VIP,16,2085.15,2027-02-11
809485,2022-06-04,,30,Rome,Italy,"Paid Search",Tablet,New,13,9772.77,2022-12-17
809673,2023-06-04,,24,Berlin,Germany,Direct,Desktop,VIP,2,9575.16,2023-12-10
809683,2025-03-09,Female,88,Toronto,Canada,"Social Media",Mobile,New,7,624.87,2026-06-14
809727,2023-09-17,,73,Istanbul,Türkiye,"Social Media",Desktop,"At Risk",3,1304.55,2023-10-21
810161,2025-07-23,"Prefer not to say",43,Madrid,Spain,Email,Desktop,New,0,0,NULL
810716,2024-07-31,Non-binary,43,Madrid,Spain,Email,Mobile,Returning,25,5418.75,2025-05-14
811057,2024-08-20,Male,23,Madrid,Spain,"Paid Search",Tablet,New,4,7874.63,2025-06-05
811118,2025-07-29,Male,64,Berlin,Germany,"Organic Search",Mobile,VIP,7,3780.27,2025-11-06
811509,2022-04-12,Female,87,Paris,France,"Organic Search",Desktop,"At Risk",24,6942.77,2023-07-31
811985,2024-05-15,"Prefer not to say",87,London,UK,Email,Desktop,New,4,2580.6,2024-07-28
812054,2022-04-05,Female,29,Toronto,Canada,Direct,Mobile,Loyal,15,2438.19,2022-04-13
812244,2022-01-07,Female,52,Berlin,Germany,"Paid Search",Mobile,New,12,2738.8,2022-03-21
812658,2025-01-01,,76,Rome,Italy,"Social Media",Tablet,Returning,21,5739.58,2025-11-06
813547,2021-11-25,,20,"New York",USA,Direct,Desktop,VIP,14,7022.12,2022-07-21
813755,2024-06-14,Female,43,"New York",USA,"Organic Search",Desktop,New,0,0,NULL
813964,2024-03-16,Non-binary,70,"New York",USA,"Paid Search",Mobile,Returning,3,5686.15,2024-12-28
814292,2025-06-17,Female,71,Madrid,Spain,Email,Mobile,VIP,16,2163.71,2026-09-07
814412,2023-07-12,Male,77,Madrid,Spain,"Organic Search",Mobile,Returning,23,2541.26,2023-12-13
814498,2024-01-09,,43,"New York",USA,Email,Desktop,Returning,9,7247.52,2024-01-28
814747,2021-03-06,Female,71,Paris,France,Email,Tablet,New,10,8198.13,2021-12-21
815086,2021-06-02,Female,64,Istanbul,Türkiye,Email,Tablet,"At Risk",23,5892.79,2021-06-16
815208,2022-09-29,Female,66,"New York",USA,"Paid Search",Desktop,Returning,2,6935.41,2023-12-29
815560,2023-12-09,Non-binary,46,Istanbul,Türkiye,Referral,Desktop,Loyal,8,5245.28,2025-03-15
815561,2025-10-27,Male,70,Rome,Italy,"Organic Search",Tablet,New,1,2472.38,2025-11-28
816491,2022-01-17,,29,Istanbul,Türkiye,Referral,Desktop,Loyal,5,2068.34,2023-04-06
816610,2025-11-08,Female,22,Rome,Italy,"Paid Search",Tablet,New,15,9948.49,2026-04-13
816730,2021-08-10,Non-binary,26,Paris,France,"Organic Search",Desktop,New,6,5575.71,2022-10-22
817639,2025-10-14,Male,29,Paris,France,"Organic Search",Tablet,New,13,8195.04,2026-09-17
817807,2022-02-21,Female,85,Paris,France,Direct,Desktop,VIP,3,9949.99,2023-01-20
817843,2021-02-20,Male,57,Berlin,Germany,"Paid Search",Desktop,VIP,5,4465.87,2021-06-01
818029,2021-01-05,Female,65,Toronto,Canada,"Social Media",Desktop,"At Risk",16,2970.09,2022-02-02
818308,2025-09-23,Male,46,Rome,Italy,Email,Mobile,"At Risk",20,8010.05,2026-04-01
819830,2024-12-26,Non-binary,30,"New York",USA,Direct,Mobile,Loyal,4,1131.78,2026-03-17
819861,2024-07-27,Male,34,London,UK,Referral,Desktop,Returning,18,113.88,2025-06-29
819982,2022-01-29,,72,Berlin,Germany,"Organic Search",Mobile,New,21,8706.31,2023-01-23
820131,2021-09-21,,54,Berlin,Germany,"Social Media",Desktop,Returning,9,8330.35,2022-11-12
820318,2024-05-18,Female,50,Istanbul,Türkiye,Email,Mobile,VIP,25,7063.67,2024-05-22
820324,2025-07-05,Male,56,London,UK,Direct,Desktop,Returning,8,1333.28,2026-02-25
820487,2022-07-03,,19,Toronto,Canada,"Paid Search",Desktop,VIP,12,4426.2,2023-04-06
820625,2021-05-11,"Prefer not to say",73,Paris,France,Direct,Desktop,Returning,25,8314.78,2021-11-17
820823,2024-03-18,Female,78,"New York",USA,Referral,Desktop,VIP,7,7546.34,2024-11-22
821619,2022-10-11,Male,27,Paris,France,Direct,Mobile,Loyal,18,9084.45,2022-10-27
822372,2025-07-05,Male,54,London,UK,"Organic Search",Mobile,Returning,22,2482.74,2026-03-05
823092,2023-06-09,Male,32,Toronto,Canada,Direct,Mobile,Loyal,15,3801.76,2023-07-23
823138,2021-05-03,Female,87,Berlin,Germany,"Social Media",Desktop,New,1,2572.47,2021-11-12
823630,2022-02-13,Female,28,Berlin,Germany,"Organic Search",Mobile,New,25,9761.91,2023-01-27
823986,2021-05-28,Male,36,Paris,France,Referral,Tablet,"At Risk",17,7779.1,2022-04-20
824161,2024-09-05,Female,28,Toronto,Canada,"Organic Search",Mobile,Loyal,14,6445.85,2024-10-22
824319,2022-12-26,Non-binary,59,Madrid,Spain,Referral,Desktop,"At Risk",0,0,NULL
824882,2021-11-06,Male,53,Paris,France,"Paid Search",Mobile,New,13,1639.23,2022-06-05
824902,2021-12-20,Male,33,London,UK,"Paid Search",Mobile,"At Risk",14,1901.39,2022-05-16
824916,2025-10-25,,67,London,UK,"Organic Search",Mobile,New,3,7584.77,2026-01-24
825303,2023-04-24,Female,21,London,UK,Referral,Mobile,VIP,15,535.87,2023-12-05
826198,2021-11-14,"Prefer not to say",82,Paris,France,"Paid Search",Desktop,VIP,4,9062.93,2022-08-09
826282,2024-03-24,,24,Paris,France,"Social Media",Desktop,VIP,1,6766.29,2024-12-08
827891,2023-05-04,Non-binary,56,Berlin,Germany,Referral,Desktop,Loyal,18,7770.57,2023-09-05
828813,2021-08-10,,71,Paris,France,"Organic Search",Mobile,Returning,6,9411.14,2022-09-17
829203,2024-09-12,"Prefer not to say",44,Istanbul,Türkiye,"Social Media",Desktop,Loyal,13,7259.1,2024-11-19
829292,2025-10-15,Male,47,Paris,France,Email,Tablet,VIP,4,7122.53,2025-10-25
829633,2025-02-27,Male,57,Paris,France,Email,Mobile,"At Risk",17,3124.73,2026-01-09
829804,2021-11-23,Male,29,Istanbul,Türkiye,Direct,Tablet,VIP,21,4757.17,2022-02-11
830095,2024-12-22,Male,18,Rome,Italy,Referral,Tablet,VIP,18,672.65,2025-03-09
831239,2025-08-23,Female,37,"New York",USA,Email,Tablet,Returning,20,7965.69,2025-12-26
831352,2023-11-12,"Prefer not to say",18,Madrid,Spain,"Organic Search",Tablet,New,18,2932.08,2024-10-31
831965,2023-11-02,,50,Berlin,Germany,Referral,Desktop,VIP,10,1378.56,2024-11-07
832271,2023-10-21,Female,81,Madrid,Spain,Email,Mobile,Returning,15,7826.24,2023-12-13
832477,2021-06-06,Male,41,Madrid,Spain,Referral,Desktop,"At Risk",23,6100.56,2022-06-21
832830,2025-08-31,Male,51,Berlin,Germany,"Organic Search",Desktop,Returning,8,5371.34,2026-01-17
833159,2022-04-11,Male,67,Toronto,Canada,Direct,Tablet,Loyal,6,5040.6,2022-12-29
833206,2021-01-20,Male,46,Istanbul,Türkiye,"Organic Search",Tablet,VIP,19,1066.07,2022-02-27
833482,2023-02-25,Male,43,Paris,France,Email,Desktop,VIP,8,6276.46,2024-03-26
833483,2021-02-24,Male,88,Toronto,Canada,Direct,Mobile,VIP,2,820.5,2021-04-09
834323,2022-10-26,Male,47,Rome,Italy,Direct,Tablet,Returning,5,679.58,2024-02-24
834430,2025-09-12,"Prefer not to say",42,"New York",USA,Direct,Mobile,"At Risk",12,2855.26,2025-11-24
834580,2022-11-03,Female,60,Paris,France,Direct,Desktop,Loyal,2,4645.23,2023-04-18
834583,2022-12-25,,22,Paris,France,"Organic Search",Mobile,New,0,0,NULL
835341,2023-12-01,Female,32,Rome,Italy,Referral,Mobile,New,10,6289.78,2023-12-12
835348,2025-06-17,Female,64,"New York",USA,"Paid Search",Desktop,Loyal,17,3552.6,2026-05-01
835351,2023-04-11,Female,43,Toronto,Canada,"Organic Search",Desktop,New,10,9718.34,2024-04-03
835706,2023-02-09,"Prefer not to say",46,London,UK,"Organic Search",Mobile,New,0,0,NULL
836165,2024-12-17,Non-binary,52,Madrid,Spain,"Organic Search",Desktop,VIP,9,3240.24,2025-10-18
836507,2024-09-30,Female,23,Istanbul,Türkiye,"Paid Search",Desktop,Returning,8,8083.34,2025-08-02
836756,2025-10-18,,32,Istanbul,Türkiye,Referral,Mobile,Loyal,6,4222.57,2026-04-16
837035,2023-02-02,Female,32,Istanbul,Türkiye,"Paid Search",Mobile,Returning,11,1701.87,2023-06-08
837061,2023-10-16,,59,Paris,France,Direct,Desktop,Loyal,15,1628.41,2024-02-07
837067,2025-09-05,,25,Rome,Italy,Email,Desktop,New,6,4771.1,2026-05-08
837191,2022-08-03,Female,30,London,UK,Email,Desktop,Returning,18,4697.04,2022-08-10
837549,2021-11-05,Male,60,Rome,Italy,"Organic Search",Desktop,VIP,18,9028.93,2023-01-17
838117,2022-03-01,,73,Rome,Italy,"Social Media",Mobile,New,0,0,NULL
838221,2023-05-14,Female,82,Toronto,Canada,Email,Desktop,New,1,8282.25,2024-08-25
838254,2021-04-30,Female,27,Toronto,Canada,Direct,Tablet,"At Risk",16,9926.31,2021-10-21
