customer_id,signup_date,gender,age,city,country,traffic_source,device_type,customer_segment,total_orders,lifetime_value,last_order_date
939427,2021-06-24,FEMALE,86,New York,USA,Referral,Mobile,Returning,18,527.42,2021-09-14
949559,2025-07-05,Prefer not to say,78,Berlin,Germany,Organic Search,Mobile,New,22,5547.57,2026-08-18
752288,2021-09-15,FEMALE,46,Madrid,Spain,Social Media,mobile,Returning,4,984.04,2022-10-15
721380,2021-04-07,male,31,Berlin,Germany,Organic Search, Desktop,Loyal,17,4260.52,2021-10-03
208044,2023-04-15,Female,45,Madrid,Spain,Direct,Mobile,At Risk,24,745.3,2024-01-12
745068,2024-04-13,Prefer not to say,35,Berlin,Germany,Direct, Desktop,Returning,18,4022.47,2025-06-11
490733,2023-11-15,Female,32,Toronto,Canada,Social Media,Mobile,Returning,6,363.46,2024-08-14
891411,2024-04-27,Female,21,Paris,France,Social Media,Desktop,At Risk,23,1695.81,2025-08-03
565140,2024-09-10,male,84,Toronto,Canada,Organic Search,mobile,New,12,2976.27,2024-09-10
367278,2023-12-30,Non-binary,65,Toronto,Canada,Organic Search,Desktop,At Risk,10,4157.31,2024-03-11
748397,2023-04-29,FEMALE,18,New York,USA,Email, Desktop,New,5,2791.02,2024-01-14
161077,2023-05-24,Male,38,Istanbul,Türkiye,Social Media, Desktop,At Risk,18,610.58,2023-07-05
154593,2024-07-27,,44,Toronto,Canada,Organic Search, Desktop,At Risk,23,5299.09,2024-07-28
968803,2024-11-27,Prefer not to say,74,Madrid,Spain,Organic Search,mobile,New,16,6281.5,2026-03-01
919203,2023-03-10,Male,87,Toronto,Canada,Social Media,Desktop,VIP,3,3799.17,2023-04-01
430935,2021-02-22,Non-binary,53,Madrid,Spain,Paid Search,Tablet,At Risk,15,7692.33,2021-12-24
267669,2025-04-30,Prefer not to say,64,Toronto,Canada,Paid Search, Desktop,VIP,6,7890.97,2026-02-05
951728,2025-10-31,Non-binary,87,Paris,France,Organic Search, Desktop,New,24,3731.87,2026-01-30
238798,2021-01-18,Non-binary,67,Rome,Italy,Email,Desktop,New,19,4064.39,2022-02-06
759754,2024-02-20,Female,39,Toronto,Canada,Email, Desktop,Loyal,10,5077.84,2024-03-07
961803,2025-04-23,Male,33,New York,USA,Direct,mobile,At Risk,3,9866.05,2025-11-20
208309,2025-02-14,FEMALE,82,Istanbul,Türkiye,Paid Search,Desktop,At Risk,23,4146.34,2026-06-16
217983,2021-12-19,Non-binary,36,London,UK,Organic Search, Desktop,Loyal,21,7535.66,2022-08-15
995470,2025-07-20,,83,Rome,Italy,Email, Desktop,VIP,23,387.06,2026-10-27
556437,2024-07-25,Prefer not to say,49,Istanbul,Türkiye,Direct,Desktop,At Risk,16,4705.73,2025-05-16
764197,2022-04-09,Non-binary,20,Berlin,Germany,Paid Search,Desktop,VIP,6,1844.21,2022-07-06
714989,2023-08-15,Non-binary,61,Berlin,Germany,Referral,Desktop,At Risk,15,6079.87,2023-09-28
357844,2022-12-27,Female,70,Rome,Italy,Direct,mobile,New,21,8116.34,2023-11-28
880841,2023-10-27,Prefer not to say,35,New York,USA,Social Media,mobile,New,16,5137.0,2024-11-25
317969,2024-02-20,,82,Madrid,Spain,Referral,mobile,New,20,9229.77,2025-03-29
628728,2021-12-05,Male,49,Istanbul,Türkiye,Social Media,Mobile,New,22,7471.22,2023-01-30
632384,2023-05-13,Male,33,Madrid,Spain,Paid Search,Desktop,Loyal,21,4409.7,2024-03-28
516098,2024-05-10,Prefer not to say,18,Madrid,Spain,Referral,mobile,Returning,10,2618.61,2025-06-15
227471,2024-09-15,,28,Toronto,Canada,Direct, Desktop,Returning,0,5137.79,2025-07-09
842247,2024-03-09,Male,25,Madrid,Spain,Direct,mobile,At Risk,11,7826.09,2024-03-22
322481,2022-11-04,Male,70,Madrid,Spain,Direct,Desktop,Loyal,23,5881.87,2023-07-13
959079,2024-03-28,Prefer not to say,29,Madrid,Spain,Paid Search,Mobile,Loyal,17,1004.26,2024-09-15
502464,2022-06-30,Female,72,Rome,Italy,Social Media,mobile,At Risk,8,8106.21,2023-02-03
792954,2022-06-21,Non-binary,65,Istanbul,Türkiye,Direct,mobile,Returning,3,6408.13,2023-09-15
642580,2023-04-25,Non-binary,19,Istanbul,Türkiye,Direct,Tablet,At Risk,16,4554.64,2023-12-23
240461,2024-08-16,Male,57,Rome,Italy,Organic Search,Tablet,Returning,12,6295.37,2024-11-05
953428,2021-01-01,FEMALE,54,Istanbul,Türkiye,Direct,Mobile,VIP,10,124.05,2022-02-05
851042,2025-11-04,Male,36,London,UK,Email,Desktop,Returning,25,6815.02,2026-07-30
706442,2022-10-18,FEMALE,20,Madrid,Spain,Email,Desktop,New,12,746.4,2022-10-22
366971,2025-02-01,Female,72,London,UK,Social Media,Tablet,Returning,10,2753.95,2025-04-07
860288,2023-04-02,male,66,Rome,Italy,Organic Search,Tablet,Loyal,12,5291.65,2024-05-24
103808,2024-08-23,Non-binary,27,Rome,Italy,Social Media,mobile,At Risk,6,2071.78,2025-11-14
852574,2024-02-25,,44,Paris,France,Direct,mobile,Loyal,11,8441.09,2024-08-11
226763,2025-01-22,Female,49,Paris,France,Direct,Mobile,At Risk,16,6963.05,2025-10-01
947897,2023-04-23,,65,London,UK,Direct,Mobile,Loyal,12,9272.79,2024-07-15
311334,2022-02-15,Non-binary,29,Berlin,Germany,Direct,Tablet,New,3,8825.01,2022-03-17
900425,2025-03-04,FEMALE,18,Madrid,Spain,Referral,mobile,VIP,24,1847.72,2025-04-02
690047,2023-12-30,Male,73,Rome,Italy,Paid Search,Tablet,VIP,10,7184.96,2025-05-10
496414,2022-06-26,Male,85,Rome,Italy,Email,mobile,At Risk,21,934.34,2023-01-08
795259,2024-02-18,male,63,Madrid,Spain,Paid Search,Tablet,VIP,3,4063.01,2024-12-24
605445,2023-03-18,Prefer not to say,64,Madrid,Spain,Referral, Desktop,VIP,3,3900.81,2024-07-11
671470,2022-04-30,Prefer not to say,83,Madrid,Spain,Email,Desktop,Loyal,15,8986.84,2023-06-14
743387,2023-11-29,male,35,New York,USA,Paid Search,Tablet,New,16,824.2,2024-09-02
341873,2025-10-11,FEMALE,68,Berlin,Germany,Referral,Desktop,VIP,6,7236.6,2026-04-10
380662,2022-09-13,Prefer not to say,60,Paris,France,Organic Search,Mobile,New,23,8673.74,2023-04-09
139539,2023-10-27,Prefer not to say,55,New York,USA,Paid Search,Tablet,Loyal,15,5519.14,2024-08-01
769446,2025-11-18,Male,75,Paris,France,Organic Search,mobile,Returning,21,4613.77,2027-03-27
275924,2023-06-01,male,32,Istanbul,Türkiye,Direct,Mobile,New,22,5366.73,2024-09-02
804194,2023-02-12,,22,London,UK,Organic Search,Tablet,Returning,1,1638.94,2023-04-17
803172,2023-05-20,Prefer not to say,81,Toronto,Canada,Social Media,Tablet,VIP,24,5431.83,2024-03-19
681297,2024-03-10,FEMALE,40,Toronto,Canada,Referral,Tablet,At Risk,11,4783.59,2025-01-09
627294,2023-10-04,Non-binary,45,Istanbul,Türkiye,Referral,mobile,Loyal,5,4126.17,2024-05-06
344441,2024-04-04,,31,Istanbul,Türkiye,Organic Search,Desktop,Loyal,17,7147.42,2025-01-31
996832,2023-01-02,male,40,Berlin,Germany,Paid Search,Mobile,VIP,1,4382.42,2023-04-16
530380,2024-10-06,Prefer not to say,78,New York,USA,Referral, Desktop,Loyal,16,4373.92,2025-02-15
386984,2022-09-04,FEMALE,56,Toronto,Canada,Email,Mobile,VIP,0,9897.46,2024-01-15
906245,2023-07-27,Prefer not to say,71,Madrid,Spain,Referral,mobile,At Risk,2,1701.18,2024-05-22
793771,2022-08-25,male,48,Berlin,Germany,Social Media,Mobile,VIP,19,9368.44,2023-03-31
541651,2023-07-17,FEMALE,76,London,UK,Email,Desktop,VIP,2,2404.11,2024-01-22
517905,2022-03-13,Prefer not to say,31,New York,USA,Organic Search,mobile,Loyal,0,1420.47,2022-05-17
385191,2024-05-11,Prefer not to say,27,Berlin,Germany,Organic Search, Desktop,Loyal,21,9559.96,2025-07-12
617971,2021-03-20,Non-binary,54,London,UK,Organic Search, Desktop,VIP,2,4508.39,2022-03-23
202479,2024-11-06,Non-binary,28,Rome,Italy,Referral,mobile,New,9,6280.36,2024-11-18
801796,2021-12-29,male,60,Istanbul,Türkiye,Organic Search,Tablet,Returning,5,7106.58,2022-10-17
971394,2022-08-12,Non-binary,79,London,UK,Organic Search,Mobile,New,10,8990.06,2023-10-16
974292,2021-10-05,male,47,Berlin,Germany,Paid Search,Desktop,VIP,2,5028.66,2022-12-24
235895,2024-07-27,Female,28,Istanbul,Türkiye,Direct,Tablet,Returning,10,6268.89,2025-01-20
295719,2021-07-22,Male,45,New York,USA,Organic Search,mobile,Returning,8,4248.18,2021-11-28
686691,2023-11-12,male,58,Berlin,Germany,Referral,mobile,New,10,9470.19,2023-11-16
116642,2021-09-01,FEMALE,86,London,UK,Direct,Mobile,New,3,6084.33,2022-08-26
575980,2025-03-21,male,49,London,UK,Organic Search,Mobile,Returning,7,6297.82,2025-07-10
890404,2025-03-13,Non-binary,34,Madrid,Spain,Referral, Desktop,VIP,21,3043.53,2025-04-20
147024,2022-11-14,male,59,Toronto,Canada,Social Media,Desktop,At Risk,8,6136.05,2023-06-24
612182,2021-09-25,Prefer not to say,57,London,UK,Social Media,Tablet,Loyal,13,3913.29,2022-06-07
324749,2022-04-19,male,55,Paris,France,Organic Search,Tablet,Returning,12,9228.29,2023-01-09
513076,2022-12-21,Prefer not to say,35,Istanbul,Türkiye,Email,mobile,VIP,25,6084.04,2023-12-27
962869,2022-04-25,Male,86,Toronto,Canada,Organic Search, Desktop,Loyal,6,37.69,2023-08-12
865589,2023-03-03,Female,35,London,UK,Social Media,Desktop,VIP,10,1518.7,2024-03-12
664825,2021-04-06,,86,Rome,Italy,Referral, Desktop,Loyal,21,4458.23,2022-03-16
962292,2021-08-27,Prefer not to say,40,Rome,Italy,Social Media, Desktop,Loyal,3,2486.96,2021-10-01
452583,2021-11-15,Female,28,Istanbul,Türkiye,Direct,Desktop,Loyal,22,3917.14,2022-03-07
355309,2025-11-29,FEMALE,65,New York,USA,Paid Search,mobile,New,5,3900.75,2026-09-24
198595,2025-03-16,Non-binary,19,Rome,Italy,Paid Search,mobile,New,20,239.24,2025-05-03
180859,2025-10-06,Male,69,London,UK,Referral, Desktop,At Risk,9,627.39,2026-12-26
811057,2024-08-20,Male,23,Madrid,Spain,Paid Search,Tablet,New,4,7874.63,2025-06-05
882337,2025-11-15,Non-binary,41,Rome,Italy,Direct, Desktop,At Risk,24,3602.8,2027-01-19
144730,2021-02-17,,72,Paris,France,Referral,Mobile,Loyal,9,2957.35,2021-12-29
987518,2021-05-05,FEMALE,37,Rome,Italy,Direct,Tablet,New,5,4476.87,2021-10-18
543198,2023-01-03,FEMALE,54,Paris,France,Email,Mobile,VIP,4,7554.77,2024-03-30
974264,2023-09-04,Male,37,New York,USA,Email, Desktop,Loyal,7,2492.16,2024-10-20
563234,2024-12-01,male,55,Toronto,Canada,Paid Search, Desktop,Returning,14,478.32,2025-08-11
297961,2021-04-30,Prefer not to say,41,Istanbul,Türkiye,Email,mobile,Returning,0,3722.46,2022-05-24
281635,2022-02-15,Male,70,London,UK,Paid Search,mobile,Returning,11,9042.72,2022-03-15
724235,2024-02-11,Female,74,Berlin,Germany,Direct,Desktop,VIP,17,7431.85,2024-08-21
626385,2024-06-08,Female,68,Rome,Italy,Email,Mobile,Loyal,24,3722.19,2025-03-30
299230,2021-12-16,Male,85,Madrid,Spain,Direct,Tablet,New,4,5724.79,2022-06-23
988508,2022-08-08,FEMALE,62,Madrid,Spain,Direct,Desktop,Loyal,17,4282.66,2022-12-22
634508,2024-07-24,Male,75,New York,USA,Referral,Tablet,VIP,17,5373.49,2025-05-28
503495,2025-01-25,,69,Madrid,Spain,Social Media,Tablet,Loyal,8,9842.86,2025-03-12
647177,2025-01-09,FEMALE,18,London,UK,Direct,mobile,Loyal,18,1687.24,2025-02-23
478060,2025-09-30,FEMALE,78,Paris,France,Direct,mobile,Returning,2,3379.86,2026-07-21
306647,2025-03-26,Non-binary,62,London,UK,Organic Search,mobile,VIP,10,2468.13,2025-06-17
344023,2024-12-22,Male,51,Toronto,Canada,Referral, Desktop,New,7,523.09,2025-07-09
477205,2021-02-02,Male,82,Rome,Italy,Direct,Desktop,New,17,3745.24,2021-08-07
790628,2024-01-24,FEMALE,27,Istanbul,Türkiye,Referral,mobile,Returning,2,2921.88,2024-05-30
714524,2022-02-13,Female,45,Toronto,Canada,Email, Desktop,VIP,2,7105.18,2023-04-09
893923,2022-10-22,FEMALE,77,Istanbul,Türkiye,Organic Search, Desktop,New,14,680.04,2023-10-19
914603,2021-06-27,Prefer not to say,72,Rome,Italy,Organic Search,Mobile,Returning,19,3042.39,2022-10-30
167634,2022-01-23,FEMALE,87,Paris,France,Organic Search,Tablet,Loyal,10,5942.08,2022-06-20
457603,2021-04-15,Male,19,London,UK,Direct, Desktop,Loyal,16,3743.36,2022-08-19
154314,2023-04-11,FEMALE,72,Toronto,Canada,Direct,mobile,Loyal,6,196.3,2024-02-18
580729,2021-07-06,FEMALE,70,Madrid,Spain,Direct,Mobile,New,17,5704.5,2022-06-08
146346,2024-08-05,,49,Istanbul,Türkiye,Social Media,Tablet,Returning,18,3339.53,2024-08-08
974571,2021-10-19,Female,60,Rome,Italy,Social Media, Desktop,New,10,4377.69,2023-01-05
740270,2022-11-01,Non-binary,29,Berlin,Germany,Organic Search,mobile,Returning,1,6201.23,2023-10-20
285367,2025-03-18,Male,43,Berlin,Germany,Paid Search,Tablet,At Risk,9,3402.98,2025-05-02
254858,2021-11-07,Non-binary,58,London,UK,Email,Desktop,New,12,5359.56,2022-10-18
995270,2021-03-05,,53,Toronto,Canada,Organic Search,Desktop,VIP,19,2785.81,2022-01-10
399393,2024-09-29,Male,24,Rome,Italy,Organic Search, Desktop,VIP,23,9135.02,2025-02-08
591945,2024-08-03,,35,Rome,Italy,Email,mobile,At Risk,19,7861.72,2025-03-07
145146,2025-06-02,Male,78,Berlin,Germany,Social Media,Tablet,Returning,6,6647.08,2025-10-15
711658,2021-11-01,Male,36,Toronto,Canada,Paid Search, Desktop,Loyal,11,1714.39,2022-12-11
625387,2023-10-08,Male,20,New York,USA,Referral,Mobile,Returning,8,7422.42,2024-07-15
168026,2025-01-25,Male,27,Rome,Italy,Organic Search,Tablet,VIP,4,3769.98,2026-05-27
976083,2025-09-03,Prefer not to say,56,Toronto,Canada,Paid Search, Desktop,Returning,21,6064.79,2026-06-14
692901,2022-10-26,Non-binary,71,Istanbul,Türkiye,Email,Desktop,Returning,23,5150.09,2023-02-08
515550,2023-01-26,FEMALE,75,Paris,France,Organic Search,Tablet,At Risk,17,5036.74,2024-05-08
196453,2025-05-23,Male,53,Rome,Italy,Email, Desktop,At Risk,11,6270.13,2026-06-06
519371,2023-12-10,Female,54,Toronto,Canada,Paid Search,Tablet,Returning,25,335.52,2024-02-26
935369,2024-04-15,male,35,Istanbul,Türkiye,Paid Search,Mobile,New,20,6905.12,2025-01-08
636576,2024-05-10,,84,Rome,Italy,Social Media, Desktop,VIP,19,350.33,2024-10-12
982970,2022-10-18,male,32,Paris,France,Paid Search,Tablet,VIP,8,1936.0,2023-07-09
700247,2022-11-18,Prefer not to say,68,Istanbul,Türkiye,Paid Search,Tablet,Returning,11,6852.66,2023-11-13
777492,2024-09-13,Male,61,Berlin,Germany,Email,Mobile,VIP,7,9804.35,2025-10-18
415934,2024-08-03,FEMALE,69,Istanbul,Türkiye,Email,Tablet,New,0,8089.37,2025-08-09
513538,2023-10-14,Male,21,New York,USA,Organic Search, Desktop,Loyal,25,7048.58,2024-02-07
380931,2025-10-22,Prefer not to say,66,Rome,Italy,Social Media,mobile,At Risk,7,7080.0,2026-08-20
469299,2021-02-15,male,57,Istanbul,Türkiye,Referral,Tablet,VIP,5,9679.83,2021-11-27
593490,2021-04-15,FEMALE,31,London,UK,Direct,Desktop,VIP,3,4715.26,2022-06-07
151468,2025-03-14,Non-binary,34,Toronto,Canada,Paid Search,mobile,VIP,13,4729.55,2025-07-05
679014,2023-02-22,Male,77,New York,USA,Organic Search,mobile,At Risk,13,9866.34,2024-04-04
600334,2021-04-02,Non-binary,76,Toronto,Canada,Email,mobile,Loyal,23,5718.17,2022-04-09
118272,2023-11-22,FEMALE,23,Berlin,Germany,Paid Search,Mobile,New,22,1409.5,2024-06-29
547554,2022-08-23,Non-binary,88,New York,USA,Organic Search,Mobile,Returning,4,9496.35,2023-10-28
419402,2024-04-25,Prefer not to say,47,Berlin,Germany,Organic Search,Desktop,VIP,15,3687.83,2025-06-12
717278,2025-03-25,FEMALE,84,Rome,Italy,Direct,Mobile,Loyal,13,9729.48,2026-01-07
885327,2023-06-10,Female,72,Paris,France,Organic Search,Tablet,New,17,3969.13,2024-10-14
432724,2023-12-30,male,83,New York,USA,Email,Mobile,At Risk,21,3452.14,2024-06-11
933848,2021-01-03,Prefer not to say,55,New York,USA,Referral,Desktop,New,9,832.25,2021-01-11
256654,2024-09-28,Female,37,Berlin,Germany,Direct,Tablet,Loyal,20,1865.0,2025-12-07
725085,2024-07-17,Male,86,Rome,Italy,Social Media,Mobile,Returning,5,9788.34,2024-10-08
717959,2022-06-22,Male,77,Istanbul,Türkiye,Social Media,Desktop,Returning,0,8533.05,2023-08-16
682742,2021-02-21,FEMALE,65,Madrid,Spain,Referral, Desktop,Returning,21,7561.52,2021-07-25
992299,2021-05-16,Non-binary,56,New York,USA,Referral, Desktop,New,22,2136.3,2021-06-01
391269,2023-04-23,FEMALE,56,Berlin,Germany,Paid Search,Mobile,New,17,1530.87,2023-08-11
169066,2023-09-24,FEMALE,36,Istanbul,Türkiye,Organic Search,mobile,New,20,5875.51,2024-05-13
736644,2022-03-27,FEMALE,68,Madrid,Spain,Email,Tablet,Returning,15,4014.03,2022-07-09
925364,2024-01-06,FEMALE,73,Rome,Italy,Email,mobile,VIP,16,1269.03,2024-08-07
929289,2025-02-15,Male,68,Rome,Italy,Paid Search,Desktop,New,23,53.3,2025-10-23
913355,2025-08-04,,39,Istanbul,Türkiye,Referral,Tablet,Loyal,1,4551.05,2026-03-24
478516,2021-06-13,Male,88,Toronto,Canada,Direct, Desktop,New,16,8265.27,2021-09-20
535295,2024-10-09,FEMALE,44,London,UK,Paid Search,Mobile,Returning,23,2862.85,2025-09-08
510009,2024-01-02,Non-binary,39,London,UK,Email,mobile,Loyal,3,7549.88,2025-01-09
645086,2023-12-10,Prefer not to say,73,Istanbul,Türkiye,Organic Search,mobile,Returning,9,276.49,2025-01-01
929295,2022-05-27,Prefer not to say,83,Paris,France,Direct,Mobile,Returning,20,7669.56,2022-11-25
124778,2024-05-12,Male,73,Istanbul,Türkiye,Organic Search, Desktop,Returning,17,9533.38,2025-05-06
703611,2022-05-30,Non-binary,57,New York,USA,Paid Search, Desktop,At Risk,12,1365.97,2022-09-04
709991,2024-01-22,Non-binary,78,Toronto,Canada,Email,Tablet,VIP,9,1080.0,2024-11-14
219023,2025-03-05,,55,Berlin,Germany,Social Media,Tablet,VIP,23,2899.15,2025-05-06
138731,2021-01-28,,52,London,UK,Direct,Mobile,New,3,5193.76,2022-05-16
701689,2021-02-14,,54,Berlin,Germany,Organic Search,Mobile,VIP,2,2252.73,2021-11-24
655272,2025-02-14,,67,Istanbul,Türkiye,Direct,Tablet,New,20,5964.67,2026-03-17
115079,2021-07-22,,42,Berlin,Germany,Social Media,Mobile,New,15,5403.79,2022-04-26
205824,2023-10-02,Male,21,New York,USA,Social Media,Desktop,At Risk,22,1618.24,2024-01-03
448174,2025-09-01,Female,50,Madrid,Spain,Organic Search, Desktop,At Risk,25,1298.45,2026-07-22
453052,2025-03-20,Prefer not to say,63,Istanbul,Türkiye,Organic Search, Desktop,Returning,11,4805.4,2025-06-05
486237,2023-10-29,Prefer not to say,87,Toronto,Canada,Direct,Tablet,At Risk,22,1794.33,2023-11-27
886732,2024-01-14,male,71,Toronto,Canada,Direct,Mobile,VIP,21,5226.41,2024-03-31
677642,2025-06-08,Prefer not to say,28,Berlin,Germany,Organic Search,mobile,At Risk,22,3294.12,2026-09-17
136135,2024-04-08,,72,Toronto,Canada,Direct,mobile,Loyal,5,9860.51,2024-05-03
768429,2022-12-26,,67,Toronto,Canada,Email, Desktop,Loyal,18,1924.57,2023-06-02
488138,2023-11-16,Non-binary,55,Toronto,Canada,Social Media,Desktop,Loyal,6,6943.38,2025-02-01
711033,2022-11-05,FEMALE,56,Berlin,Germany,Email,Tablet,VIP,11,2192.81,2023-11-12
177765,2025-09-26,male,77,Madrid,Spain,Direct,Desktop,Loyal,14,8772.3,2027-01-10
765169,2021-10-22,,59,Istanbul,Türkiye,Social Media, Desktop,VIP,17,1117.61,2021-12-11
187830,2022-10-23,,86,Rome,Italy,Direct,Desktop,Returning,10,8300.95,2022-12-31
988293,2021-05-07,Non-binary,82,London,UK,Referral,Tablet,At Risk,20,6185.41,2021-10-06
665799,2022-05-18,Female,78,Madrid,Spain,Referral, Desktop,New,7,2013.71,2023-03-24
567884,2024-10-08,Female,43,New York,USA,Social Media,Mobile,Returning,20,843.19,2025-08-13
450730,2021-04-26,Prefer not to say,85,Paris,France,Social Media,mobile,At Risk,9,3476.51,2022-04-21
624371,2024-12-26,male,22,Berlin,Germany,Referral,mobile,New,16,4559.2,2025-04-15
949710,2021-09-01,,38,London,UK,Email,mobile,Returning,25,9755.98,2021-11-11
670514,2024-04-15,male,61,Paris,France,Social Media,Mobile,VIP,3,4267.24,2024-06-05
103571,2025-11-23,Male,54,Toronto,Canada,Email,Mobile,VIP,23,7403.38,2026-02-07
268517,2021-04-22,Male,54,New York,USA,Paid Search,Mobile,Returning,2,1702.78,2021-06-25
440818,2022-01-07,Non-binary,80,Rome,Italy,Social Media,mobile,Returning,19,3157.06,2022-03-26
478379,2024-01-18,Prefer not to say,51,Berlin,Germany,Referral,Tablet,At Risk,11,6207.35,2024-10-17
324329,2022-05-29,Non-binary,73,Berlin,Germany,Direct,mobile,New,14,5791.64,2023-02-21
253242,2025-12-06,male,41,Berlin,Germany,Referral,Desktop,At Risk,12,6030.37,2026-02-11
708387,2022-04-27,FEMALE,87,Paris,France,Referral,Desktop,At Risk,17,4093.58,2022-09-24
255415,2021-03-12,Prefer not to say,18,Paris,France,Direct,Mobile,VIP,19,5873.65,2022-04-29
718224,2024-08-21,Non-binary,38,Berlin,Germany,Social Media, Desktop,Loyal,9,9203.04,2025-10-08
213127,2022-03-01,Non-binary,85,Toronto,Canada,Social Media,Tablet,Returning,5,4675.55,2023-07-03
523600,2025-08-12,Female,38,Berlin,Germany,Organic Search,Desktop,Loyal,14,8309.13,2026-11-26
432609,2021-06-15,male,23,London,UK,Social Media,mobile,New,25,6630.66,2022-01-08
633348,2025-02-18,male,75,Rome,Italy,Organic Search,Mobile,New,8,5990.57,2025-09-23
541302,2025-06-12,Male,55,Madrid,Spain,Direct,Desktop,Loyal,6,8172.01,2025-12-20
961385,2021-07-22,FEMALE,74,Berlin,Germany,Paid Search,Mobile,Loyal,21,8318.51,2021-08-15
477521,2021-01-21,Prefer not to say,84,Paris,France,Direct,Tablet,Loyal,16,9418.7,2021-02-13
458000,2021-02-15,male,76,Madrid,Spain,Paid Search,Tablet,Returning,12,8970.82,2021-07-29
993250,2021-11-23,Female,19,Istanbul,Türkiye,Direct,mobile,Returning,13,4368.29,2023-01-11
372392,2021-12-16,male,72,New York,USA,Social Media, Desktop,VIP,2,9234.46,2022-09-05
738412,2023-03-07,Prefer not to say,44,Istanbul,Türkiye,Referral,Desktop,VIP,21,342.05,2024-01-13
486384,2024-10-15,Non-binary,28,London,UK,Social Media,Tablet,VIP,17,8558.35,2026-01-07
139428,2021-04-04,Male,62,New York,USA,Paid Search,Tablet,At Risk,13,8976.76,2022-01-23
845478,2024-11-15,Female,54,New York,USA,Referral, Desktop,At Risk,10,6321.66,2025-12-23
166547,2025-06-26,Non-binary,61,Berlin,Germany,Direct,mobile,Returning,16,8840.76,2026-07-14
904833,2025-07-27,Male,31,London,UK,Email,Tablet,VIP,4,2509.23,2025-08-31
761374,2021-06-16,FEMALE,80,Berlin,Germany,Organic Search,Mobile,New,10,2525.52,2022-10-29
358629,2024-03-31,male,73,Istanbul,Türkiye,Direct, Desktop,Returning,18,4568.88,2024-11-28
959708,2023-02-04,male,77,London,UK,Referral,Tablet,VIP,15,9879.02,2024-03-31
928823,2022-06-28,Non-binary,78,London,UK,Organic Search,Desktop,Loyal,15,442.86,2022-09-18
378409,2022-01-23,Prefer not to say,52,Paris,France,Email,Desktop,New,2,5246.49,2022-06-14
891253,2024-02-27,Prefer not to say,70,Madrid,Spain,Organic Search,mobile,VIP,23,152.94,2025-02-14
516335,2022-04-19,male,58,Rome,Italy,Referral,Mobile,Returning,9,8100.61,2023-07-28
677122,2021-08-31,Male,38,Toronto,Canada,Referral,Tablet,Loyal,17,5325.91,2022-10-30
397644,2021-11-27,Prefer not to say,78,Toronto,Canada,Email,Tablet,Returning,13,1855.26,2022-05-17
701642,2022-10-03,Female,61,Berlin,Germany,Organic Search,mobile,VIP,22,9156.67,2023-03-30
924003,2023-11-12,male,80,Toronto,Canada,Paid Search,Desktop,New,6,7255.13,2025-03-05
748672,2022-10-30,male,78,Paris,France,Direct,Tablet,Loyal,0,1316.88,2024-02-24
187535,2025-05-09,FEMALE,80,New York,USA,Social Media, Desktop,Loyal,20,65.58,2025-11-07
178553,2025-07-02,Non-binary,62,Toronto,Canada,Organic Search,Desktop,At Risk,10,1533.97,2026-09-23
843024,2021-12-09,FEMALE,61,Paris,France,Social Media,Tablet,VIP,12,6887.66,2023-04-07
278664,2022-09-13,Male,76,Rome,Italy,Referral,Tablet,Returning,13,6632.35,2023-01-22
380279,2022-10-19,Non-binary,68,Berlin,Germany,Direct,Tablet,VIP,11,2874.46,2023-11-25
533898,2021-10-05,Prefer not to say,86,Rome,Italy,Organic Search,Mobile,VIP,20,6281.33,2022-09-20
187339,2023-07-21,male,42,New York,USA,Email,mobile,Loyal,0,5239.23,2024-10-23
232409,2024-11-02,Male,73,Toronto,Canada,Email,Tablet,Loyal,10,6765.55,2025-11-22
396148,2023-08-05,FEMALE,42,Toronto,Canada,Organic Search,Mobile,Returning,25,6289.43,2024-09-18
677592,2021-03-06,Female,46,Istanbul,Türkiye,Paid Search,Tablet,At Risk,11,7123.04,2022-02-17
861419,2022-12-26,Female,79,Rome,Italy,Paid Search,Desktop,VIP,7,9376.48,2023-09-11
772252,2025-11-04,Female,22,Rome,Italy,Referral,Mobile,Returning,2,7091.12,2027-01-20
375574,2025-05-13,Female,85,Madrid,Spain,Organic Search,Mobile,At Risk,6,663.56,2026-05-26
346259,2025-10-27,male,74,Istanbul,Türkiye,Email,Desktop,At Risk,7,2839.71,2027-01-03
320810,2021-11-24,Male,82,Rome,Italy,Organic Search,mobile,VIP,25,4932.42,2023-03-10
203626,2022-12-09,Prefer not to say,36,Madrid,Spain,Email, Desktop,At Risk,21,9292.87,2023-06-13
390591,2022-01-19,Male,79,New York,USA,Social Media,Tablet,Returning,11,3107.84,2023-01-06
856762,2024-05-26,Non-binary,79,Berlin,Germany,Organic Search,mobile,VIP,12,5914.31,2025-07-09
603758,2023-08-15,,36,Madrid,Spain,Organic Search,mobile,Loyal,4,6794.17,2024-04-23
149405,2024-02-07,Non-binary,55,Rome,Italy,Organic Search,Mobile,VIP,10,461.1,2025-03-29
873376,2023-03-29,Non-binary,73,Berlin,Germany,Organic Search,Tablet,At Risk,22,7430.27,2024-01-07
637026,2024-06-13,Prefer not to say,28,Rome,Italy,Social Media,Tablet,Loyal,7,9517.5,2025-07-26
415960,2025-04-20,male,41,New York,USA,Social Media, Desktop,New,8,4730.31,2025-08-01
